Constant,Name,Category,PaletteTag,Reflection,Size,Width,Height,PaletteSlot,ShadowSize,Inanimate,Compressed,Tracks,OAM,SubspriteTables,Anims,Images,AffineAnims,PointerOverride
BRENDAN_ACRO_BIKE,BrendanAcroBike,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,AcroBike,BrendanAcroBike,gDummySpriteAffineAnimTable,
BRENDAN_DECORATING,BrendanDecorating,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,256,16,32,NPC_SPECIAL,M,TRUE,FALSE,FOOT,16x32,16x32,Inanimate,BrendanDecorating,gDummySpriteAffineAnimTable,
BRENDAN_FIELD_MOVE,BrendanFieldMove,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,FieldMove,BrendanFieldMove,gDummySpriteAffineAnimTable,
BRENDAN_FISHING,BrendanFishing,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Fishing,BrendanFishing,gDummySpriteAffineAnimTable,
BRENDAN_MACH_BIKE,BrendanMachBike,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,Standard,BrendanMachBike,gDummySpriteAffineAnimTable,
BRENDAN_NORMAL,BrendanNormal,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,BrendanNormal,gDummySpriteAffineAnimTable,
BRENDAN_SURFING,BrendanSurfing,01-1 Brendan,BRENDAN,NONE,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Surfing,BrendanSurfing,gDummySpriteAffineAnimTable,
BRENDAN_UNDERWATER,BrendanUnderwater,01-1 Brendan,PLAYER_UNDERWATER,NONE,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,BrendanUnderwater,gDummySpriteAffineAnimTable,
BRENDAN_WATERING,BrendanWatering,01-1 Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,BrendanWatering,gDummySpriteAffineAnimTable,
MAY_ACRO_BIKE,MayAcroBike,01-2 May,MAY,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,AcroBike,MayAcroBike,gDummySpriteAffineAnimTable,
MAY_DECORATING,MayDecorating,01-2 May,MAY,BRIDGE_REFLECTION,256,16,32,NPC_SPECIAL,M,TRUE,FALSE,FOOT,16x32,16x32,Inanimate,MayDecorating,gDummySpriteAffineAnimTable,
MAY_FIELD_MOVE,MayFieldMove,01-2 May,MAY,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,FieldMove,MayFieldMove,gDummySpriteAffineAnimTable,
MAY_FISHING,MayFishing,01-2 May,MAY,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Fishing,MayFishing,gDummySpriteAffineAnimTable,
MAY_MACH_BIKE,MayMachBike,01-2 May,MAY,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,Standard,MayMachBike,gDummySpriteAffineAnimTable,
MAY_NORMAL,MayNormal,01-2 May,MAY,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,MayNormal,gDummySpriteAffineAnimTable,
MAY_SURFING,MaySurfing,01-2 May,MAY,NONE,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Surfing,MaySurfing,gDummySpriteAffineAnimTable,
MAY_UNDERWATER,MayUnderwater,01-2 May,PLAYER_UNDERWATER,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,MayUnderwater,gDummySpriteAffineAnimTable,
MAY_WATERING,MayWatering,01-2 May,MAY,BRIDGE_REFLECTION,512,32,32,PLAYER,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,MayWatering,gDummySpriteAffineAnimTable,
RIVAL_BRENDAN_ACRO_BIKE,RivalBrendanAcroBike,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,AcroBike,BrendanAcroBike,gDummySpriteAffineAnimTable,
RIVAL_BRENDAN_FIELD_MOVE,RivalBrendanFieldMove,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,FieldMove,BrendanFieldMove,gDummySpriteAffineAnimTable,
RIVAL_BRENDAN_MACH_BIKE,RivalBrendanMachBike,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,Standard,BrendanMachBike,gDummySpriteAffineAnimTable,
RIVAL_BRENDAN_NORMAL,RivalBrendanNormal,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,256,16,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,BrendanNormal,gDummySpriteAffineAnimTable,
RIVAL_BRENDAN_SURFING,RivalBrendanSurfing,01-3 Rival Brendan,BRENDAN,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Surfing,BrendanSurfing,gDummySpriteAffineAnimTable,
LINK_BRENDAN,LinkBrendan,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,BrendanNormal,gDummySpriteAffineAnimTable,
LINK_RS_BRENDAN,LinkRsBrendan,01-3 Rival Brendan,BRENDAN,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,BrendanNormal,gDummySpriteAffineAnimTable,
RIVAL_MAY_ACRO_BIKE,RivalMayAcroBike,01-4 Rival May,MAY,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,AcroBike,MayAcroBike,gDummySpriteAffineAnimTable,
RIVAL_MAY_FIELD_MOVE,RivalMayFieldMove,01-4 Rival May,MAY,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,FieldMove,MayFieldMove,gDummySpriteAffineAnimTable,
RIVAL_MAY_MACH_BIKE,RivalMayMachBike,01-4 Rival May,MAY,BRIDGE_REFLECTION,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,BIKE_TIRE,32x32,32x32,Standard,MayMachBike,gDummySpriteAffineAnimTable,
RIVAL_MAY_NORMAL,RivalMayNormal,01-4 Rival May,MAY,BRIDGE_REFLECTION,256,16,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,MayNormal,gDummySpriteAffineAnimTable,
RIVAL_MAY_SURFING,RivalMaySurfing,01-4 Rival May,MAY,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Surfing,MaySurfing,gDummySpriteAffineAnimTable,
LINK_MAY,LinkMay,01-4 Rival May,MAY,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,MayNormal,gDummySpriteAffineAnimTable,
LINK_RS_MAY,LinkRsMay,01-4 Rival May,MAY,BRIDGE_REFLECTION,512,16,32,PLAYER,M,FALSE,FALSE,FOOT,16x32,16x32,BrendanMayNormal,MayNormal,gDummySpriteAffineAnimTable,
PLACEHOLDER_F,PlaceholderF,02-01 Placeholder,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
PLACEHOLDER_M,PlaceholderM,02-01 Placeholder,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
BOY_1,Boy1,02-02 Generic People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Boy1,gDummySpriteAffineAnimTable,
BOY_2,Boy2,02-02 Generic People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Boy2,gDummySpriteAffineAnimTable,
BOY_3,Boy3,02-02 Generic People,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Boy3,gDummySpriteAffineAnimTable,
FAT_MAN,FatMan,02-02 Generic People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,FatMan,gDummySpriteAffineAnimTable,
GAMEBOY_KID_F,GameboyKidF,02-02 Generic People,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,GameboyKidF,gDummySpriteAffineAnimTable,
GAMEBOY_KID_M,GameboyKidM,02-02 Generic People,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,GameboyKidM,gDummySpriteAffineAnimTable,
GIRL_1,Girl1,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Girl1,gDummySpriteAffineAnimTable,
GIRL_2,Girl2,02-02 Generic People,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Girl2,gDummySpriteAffineAnimTable,
GIRL_3,Girl3,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Girl3,gDummySpriteAffineAnimTable,
LITTLE_BOY_1,LittleBoy1,02-02 Generic People,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,LittleBoy1,gDummySpriteAffineAnimTable,
LITTLE_BOY_2,LittleBoy2,02-02 Generic People,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,LittleBoy2,gDummySpriteAffineAnimTable,
LITTLE_GIRL,LittleGirl,02-02 Generic People,NPC_2,NONE,128,16,16,NPC_2,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,LittleGirl,gDummySpriteAffineAnimTable,
MAN_1,Man1,02-02 Generic People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Man1,gDummySpriteAffineAnimTable,
MAN_2,Man2,02-02 Generic People,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Man2,gDummySpriteAffineAnimTable,
MAN_3,Man3,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Man3,gDummySpriteAffineAnimTable,
MAN_4,Man4,02-02 Generic People,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Man4,gDummySpriteAffineAnimTable,
MAN_5,Man5,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Man5,gDummySpriteAffineAnimTable,
OLD_MAN,OldMan,02-02 Generic People,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,OldMan,gDummySpriteAffineAnimTable,
OLD_WOMAN,OldWoman,02-02 Generic People,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,OldWoman,gDummySpriteAffineAnimTable,
WOMAN_1,Woman1,02-02 Generic People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Woman1,gDummySpriteAffineAnimTable,
WOMAN_2,Woman2,02-02 Generic People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Woman2,gDummySpriteAffineAnimTable,
WOMAN_3,Woman3,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Woman3,gDummySpriteAffineAnimTable,
WOMAN_4,Woman4,02-02 Generic People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Woman4,gDummySpriteAffineAnimTable,
WOMAN_5,Woman5,02-02 Generic People,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Woman5,gDummySpriteAffineAnimTable,
ACE_TRAINER_F,AceTrainerF,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,AceTrainerF,gDummySpriteAffineAnimTable,
ACE_TRAINER_M,AceTrainerM,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,AceTrainerM,gDummySpriteAffineAnimTable,
AROMA_LADY,AromaLady,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,AromaLady,gDummySpriteAffineAnimTable,
ARTIST,Artist,03 Trainer Classes,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Artist,gDummySpriteAffineAnimTable,
BEAUTY,Beauty,03 Trainer Classes,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Beauty,gDummySpriteAffineAnimTable,
BIKER,Biker,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Biker,gDummySpriteAffineAnimTable,
BIRD_KEEPER,BirdKeeper,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,BirdKeeper,gDummySpriteAffineAnimTable,
BLACK_BELT,BlackBelt,03 Trainer Classes,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,BlackBelt,gDummySpriteAffineAnimTable,
BOARDER,Boarder,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Boarder,gDummySpriteAffineAnimTable,
BUG_CATCHER,BugCatcher,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,BugCatcher,gDummySpriteAffineAnimTable,
BURGLAR,Burglar,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Burglar,gDummySpriteAffineAnimTable,
CAMPER,Camper,03 Trainer Classes,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Camper,gDummySpriteAffineAnimTable,
CHANNELER,Channeler,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Channeler,gDummySpriteAffineAnimTable,
ENGINEER,Engineer,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Engineer,gDummySpriteAffineAnimTable,
FIREBREATHER,Firebreather,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Firebreather,gDummySpriteAffineAnimTable,
FISHERMAN,Fisherman,03 Trainer Classes,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Fisherman,gDummySpriteAffineAnimTable,
GENTLEMAN,Gentleman,03 Trainer Classes,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Gentleman,gDummySpriteAffineAnimTable,
GUITARIST,Guitarist,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Guitarist,gDummySpriteAffineAnimTable,
HEX_MANIAC,HexManiac,03 Trainer Classes,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,HexManiac,gDummySpriteAffineAnimTable,
HIKER,Hiker,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Hiker,gDummySpriteAffineAnimTable,
JUGGLER,Juggler,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Juggler,gDummySpriteAffineAnimTable,
KIMONO_GIRL,KimonoGirl,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,KimonoGirl,gDummySpriteAffineAnimTable,
LASS,Lass,03 Trainer Classes,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Lass,gDummySpriteAffineAnimTable,
MEDIUM,Medium,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Medium,gDummySpriteAffineAnimTable,
OFFICER,Officer,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Officer,gDummySpriteAffineAnimTable,
PICNICKER,Picnicker,03 Trainer Classes,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Picnicker,gDummySpriteAffineAnimTable,
POKEFAN_F,PokefanF,03 Trainer Classes,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PokefanF,gDummySpriteAffineAnimTable,
POKEFAN_M,PokefanM,03 Trainer Classes,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PokefanM,gDummySpriteAffineAnimTable,
POKEMANIAC,Pokemaniac,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Pokemaniac,gDummySpriteAffineAnimTable,
PSYCHIC_M,PsychicM,03 Trainer Classes,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PsychicM,gDummySpriteAffineAnimTable,
ROUGHNECK,Roughneck,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Roughneck,gDummySpriteAffineAnimTable,
SAGE,Sage,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Sage,gDummySpriteAffineAnimTable,
SAILOR,Sailor,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Sailor,gDummySpriteAffineAnimTable,
SCHOOL_KID_F,SchoolKidF,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SchoolKidF,gDummySpriteAffineAnimTable,
SCHOOL_KID_M,SchoolKidM,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SchoolKidM,gDummySpriteAffineAnimTable,
SCIENTIST,Scientist,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Scientist,gDummySpriteAffineAnimTable,
SKIER,Skier,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Skier,gDummySpriteAffineAnimTable,
SUPER_NERD,SuperNerd,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SuperNerd,gDummySpriteAffineAnimTable,
