Constant,Name,Category,PaletteTag,Reflection,Size,Width,Height,PaletteSlot,ShadowSize,Inanimate,Compressed,Tracks,OAM,SubspriteTables,Anims,Images,AffineAnims,PointerOverride
SWIMMER_F,SwimmerF,03 Trainer Classes,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SwimmerF,gDummySpriteAffineAnimTable,
SWIMMER_M,SwimmerM,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SwimmerM,gDummySpriteAffineAnimTable,
TEACHER,Teacher,03 Trainer Classes,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Teacher,gDummySpriteAffineAnimTable,
TWIN,Twin,03 Trainer Classes,NPC_2,NONE,256,16,32,NPC_2,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Twin,gDummySpriteAffineAnimTable,
YOUNGSTER,Youngster,03 Trainer Classes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Youngster,gDummySpriteAffineAnimTable,
COOK,Cook,04 Other People,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Cook,gDummySpriteAffineAnimTable,
LINK_RECEPTIONIST,LinkReceptionist,04 Other People,NPC_3,NONE,256,16,32,NPC_3,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,LinkReceptionist,gDummySpriteAffineAnimTable,
MART_EMPLOYEE,MartEmployee,04 Other People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,MartEmployee,gDummySpriteAffineAnimTable,
NURSE,Nurse,04 Other People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Nurse,gDummySpriteAffineAnimTable,
LEAF,Leaf,05 Characters,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
LYRA,Lyra,05 Characters,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Lyra,gDummySpriteAffineAnimTable,
MOM,Mom,05 Characters,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Mom,gDummySpriteAffineAnimTable,
MR_POKEMON,MrPokemon,05 Characters,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,MrPokemon,gDummySpriteAffineAnimTable,
PROF_ELM,ProfElm,05 Characters,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,ProfElm,gDummySpriteAffineAnimTable,
PROF_OAK,ProfOak,05 Characters,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,ProfOak,gDummySpriteAffineAnimTable,
RED,Red,05 Characters,RED_LEAF,NONE,256,16,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Red,gDummySpriteAffineAnimTable,
SILVER,Silver,05 Characters,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Silver,gDummySpriteAffineAnimTable,
BLAINE,Blaine,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Blaine,gDummySpriteAffineAnimTable,
BLUE,Blue,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Blue,gDummySpriteAffineAnimTable,
BROCK,Brock,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Brock,gDummySpriteAffineAnimTable,
BUGSY,Bugsy,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Bugsy,gDummySpriteAffineAnimTable,
CHUCK,Chuck,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Chuck,gDummySpriteAffineAnimTable,
CLAIRE,Claire,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Claire,gDummySpriteAffineAnimTable,
ERIKA,Erika,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Erika,gDummySpriteAffineAnimTable,
FAULKNER,Faulkner,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Faulkner,gDummySpriteAffineAnimTable,
JANINE,Janine,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Janine,gDummySpriteAffineAnimTable,
JASMINE,Jasmine,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Jasmine,gDummySpriteAffineAnimTable,
LT_SURGE,LtSurge,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,LtSurge,gDummySpriteAffineAnimTable,
MISTY,Misty,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Misty,gDummySpriteAffineAnimTable,
MORTY,Morty,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Morty,gDummySpriteAffineAnimTable,
PRYCE,Pryce,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Pryce,gDummySpriteAffineAnimTable,
SABRINA,Sabrina,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Sabrina,gDummySpriteAffineAnimTable,
WHITNEY,Whitney,06 Gym Leaders,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Whitney,gDummySpriteAffineAnimTable,
BRUNO,Bruno,07 Elite Four,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Bruno,gDummySpriteAffineAnimTable,
KAREN,Karen,07 Elite Four,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Karen,gDummySpriteAffineAnimTable,
KOGA,Koga,07 Elite Four,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Koga,gDummySpriteAffineAnimTable,
LANCE,Lance,07 Elite Four,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Lance,gDummySpriteAffineAnimTable,
WILL,Will,07 Elite Four,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Will,gDummySpriteAffineAnimTable,
GIOVANNI,Giovanni,08 Team Rocket,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,Giovanni,gDummySpriteAffineAnimTable,
ROCKET_EXECUTIVE_F,RocketExecutiveF,08 Team Rocket,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,RocketExecutiveF,gDummySpriteAffineAnimTable,
ROCKET_EXECUTIVE_M,RocketExecutiveM,08 Team Rocket,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,RocketExecutiveM,gDummySpriteAffineAnimTable,
ROCKET_GRUNT_F,RocketGruntF,08 Team Rocket,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,RocketGruntF,gDummySpriteAffineAnimTable,
ROCKET_GRUNT_M,RocketGruntM,08 Team Rocket,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,RocketGruntM,gDummySpriteAffineAnimTable,
BREAKABLE_ROCK,BreakableRock,09 Objects,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,BreakableRock,BreakableRock,gDummySpriteAffineAnimTable,
CUTTABLE_TREE,CuttableTree,09 Objects,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,CuttableTree,CuttableTree,gDummySpriteAffineAnimTable,
FOSSIL,Fossil,09 Objects,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,Fossil,gDummySpriteAffineAnimTable,
ITEM_BALL,Pokeball,09 Objects,NPC_3,NONE,256,16,32,NPC_1,M,TRUE,FALSE,NONE,16x32,16x32,Following,PokeBall,gDummySpriteAffineAnimTable,
PUSHABLE_BOULDER,PushableBoulder,09 Objects,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,PushableBoulder,gDummySpriteAffineAnimTable,
SUDOWOODO,Sudowoodo,09 Objects,GBC,NONE,512,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,SudowoodoTree,gDummySpriteAffineAnimTable,Sudowoodo
BALL_CUSHION,BallCushion,10-1 Cushions,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,BallCushion,gDummySpriteAffineAnimTable,
DIAMOND_CUSHION,DiamondCushion,10-1 Cushions,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,DiamondCushion,gDummySpriteAffineAnimTable,
FIRE_CUSHION,FireCushion,10-1 Cushions,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,FireCushion,gDummySpriteAffineAnimTable,
GRASS_CUSHION,GrassCushion,10-1 Cushions,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,GrassCushion,gDummySpriteAffineAnimTable,
KISS_CUSHION,KissCushion,10-1 Cushions,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,KissCushion,gDummySpriteAffineAnimTable,
PIKA_CUSHION,PikaCushion,10-1 Cushions,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,PikaCushion,gDummySpriteAffineAnimTable,
ROUND_CUSHION,RoundCushion,10-1 Cushions,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,RoundCushion,gDummySpriteAffineAnimTable,
SPIN_CUSHION,SpinCushion,10-1 Cushions,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,SpinCushion,gDummySpriteAffineAnimTable,
WATER_CUSHION,WaterCushion,10-1 Cushions,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,WaterCushion,gDummySpriteAffineAnimTable,
ZIGZAG_CUSHION,ZigzagCushion,10-1 Cushions,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,ZigzagCushion,gDummySpriteAffineAnimTable,
AZURILL_DOLL,AzurillDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,AzurillDoll,gDummySpriteAffineAnimTable,
BALTOY_DOLL,BaltoyDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,BaltoyDoll,gDummySpriteAffineAnimTable,
BIG_BLASTOISE_DOLL,BigBlastoiseDoll,10-2 Dolls,NPC_1,NONE,512,32,32,NPC_1,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigBlastoiseDoll,gDummySpriteAffineAnimTable,
BIG_CHARIZARD_DOLL,BigCharizardDoll,10-2 Dolls,NPC_2,NONE,512,32,32,NPC_2,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigCharizardDoll,gDummySpriteAffineAnimTable,
BIG_LAPRAS_DOLL,BigLaprasDoll,10-2 Dolls,NPC_1,NONE,512,32,32,NPC_1,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigLaprasDoll,gDummySpriteAffineAnimTable,
BIG_REGICE_DOLL,BigRegiceDoll,10-2 Dolls,NPC_3,NONE,512,32,32,NPC_3,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigRegiceDoll,gDummySpriteAffineAnimTable,
BIG_REGIROCK_DOLL,BigRegirockDoll,10-2 Dolls,NPC_1,NONE,512,32,32,NPC_1,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigRegirockDoll,gDummySpriteAffineAnimTable,
BIG_REGISTEEL_DOLL,BigRegisteelDoll,10-2 Dolls,NPC_4,NONE,512,32,32,NPC_4,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigRegisteelDoll,gDummySpriteAffineAnimTable,
BIG_RHYDON_DOLL,BigRhydonDoll,10-2 Dolls,NPC_4,NONE,512,32,32,NPC_4,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigRhydonDoll,gDummySpriteAffineAnimTable,
BIG_SNORLAX_DOLL,BigSnorlaxDoll,10-2 Dolls,NPC_4,NONE,512,32,32,NPC_4,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigSnorlaxDoll,gDummySpriteAffineAnimTable,
BIG_VENUSAUR_DOLL,BigVenusaurDoll,10-2 Dolls,NPC_3,NONE,512,32,32,NPC_3,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigVenusaurDoll,gDummySpriteAffineAnimTable,
BIG_WAILMER_DOLL,BigWailmerDoll,10-2 Dolls,NPC_4,NONE,512,32,32,NPC_4,M,TRUE,FALSE,NONE,32x32,32x32,Inanimate,BigWailmerDoll,gDummySpriteAffineAnimTable,
CHIKORITA_DOLL,ChikoritaDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,ChikoritaDoll,gDummySpriteAffineAnimTable,
CLEFAIRY_DOLL,ClefairyDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,ClefairyDoll,gDummySpriteAffineAnimTable,
CYNDAQUIL_DOLL,CyndaquilDoll,10-2 Dolls,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,CyndaquilDoll,gDummySpriteAffineAnimTable,
DITTO_DOLL,DittoDoll,10-2 Dolls,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,DittoDoll,gDummySpriteAffineAnimTable,
DUSKULL_DOLL,DuskullDoll,10-2 Dolls,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,DuskullDoll,gDummySpriteAffineAnimTable,
GULPIN_DOLL,GulpinDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,GulpinDoll,gDummySpriteAffineAnimTable,
JIGGLYPUFF_DOLL,JigglypuffDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,JigglypuffDoll,gDummySpriteAffineAnimTable,
KECLEON_DOLL,KecleonDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,KecleonDoll,gDummySpriteAffineAnimTable,
LOTAD_DOLL,LotadDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,LotadDoll,gDummySpriteAffineAnimTable,
MARILL_DOLL,MarillDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,MarillDoll,gDummySpriteAffineAnimTable,
MEOWTH_DOLL,MeowthDoll,10-2 Dolls,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,MeowthDoll,gDummySpriteAffineAnimTable,
MUDKIP_DOLL,MudkipDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,MudkipDoll,gDummySpriteAffineAnimTable,
PICHU_DOLL,PichuDoll,10-2 Dolls,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,PichuDoll,gDummySpriteAffineAnimTable,
PIKACHU_DOLL,PikachuDoll,10-2 Dolls,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,PikachuDoll,gDummySpriteAffineAnimTable,
SEEDOT_DOLL,SeedotDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,SeedotDoll,gDummySpriteAffineAnimTable,
SKITTY_DOLL,SkittyDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,SkittyDoll,gDummySpriteAffineAnimTable,
SMOOCHUM_DOLL,SmoochumDoll,10-2 Dolls,NPC_4,NONE,128,16,16,NPC_4,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,SmoochumDoll,gDummySpriteAffineAnimTable,
SWABLU_DOLL,SwabluDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,SwabluDoll,gDummySpriteAffineAnimTable,
TOGEPI_DOLL,TogepiDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,TogepiDoll,gDummySpriteAffineAnimTable,
TORCHIC_DOLL,TorchicDoll,10-2 Dolls,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,TorchicDoll,gDummySpriteAffineAnimTable,
TOTODILE_DOLL,TotodileDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,TotodileDoll,gDummySpriteAffineAnimTable,
TREECKO_DOLL,TreeckoDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,TreeckoDoll,gDummySpriteAffineAnimTable,
UNUSED_MAGNEMITE_DOLL,UnusedMagnemiteDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedMagnemiteDoll,gDummySpriteAffineAnimTable,
UNUSED_NATU_DOLL,UnusedNatuDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedNatuDoll,gDummySpriteAffineAnimTable,
UNUSED_PIKACHU_DOLL,UnusedPikachuDoll,10-2 Dolls,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedPikachuDoll,gDummySpriteAffineAnimTable,
UNUSED_PORYGON2_DOLL,UnusedPorygon2Doll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedPorygon2Doll,gDummySpriteAffineAnimTable,
UNUSED_SQUIRTLE_DOLL,UnusedSquirtleDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedSquirtleDoll,gDummySpriteAffineAnimTable,
UNUSED_WOOPER_DOLL,UnusedWooperDoll,10-2 Dolls,NPC_3,NONE,128,16,16,NPC_3,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,UnusedWooperDoll,gDummySpriteAffineAnimTable,
WYNAUT_DOLL,WynautDoll,10-2 Dolls,NPC_1,NONE,128,16,16,NPC_1,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,WynautDoll,gDummySpriteAffineAnimTable,
ANABEL,Anabel,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
AQUA_MEMBER_F,AquaMemberF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
AQUA_MEMBER_M,AquaMemberM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
ARCHIE,Archie,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
