Constant,Name,Category,PaletteTag,Reflection,Size,Width,Height,PaletteSlot,ShadowSize,Inanimate,Compressed,Tracks,OAM,SubspriteTables,Anims,Images,AffineAnims,PointerOverride
BARD,Bard,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
BRANDON,Brandon,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
BRAWLY,Brawly,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
CAMERAMAN,Cameraman,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
CONTEST_JUDGE,ContestJudge,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
CYCLING_TRIATHLETE_F,CyclingTriathleteF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
CYCLING_TRIATHLETE_M,CyclingTriathleteM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
DEVON_EMPLOYEE,DevonEmployee,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
DRAKE,Drake,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
EXPERT_F,ExpertF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
EXPERT_M,ExpertM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
FLANNERY,Flannery,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
GAMEBOY_KID,GameboyKid,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
GLACIA,Glacia,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
GRETA,Greta,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
HOT_SPRINGS_OLD_WOMAN,HotSpringsOldWoman,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
JUAN,Juan,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
LITTLE_BOY,LittleBoy,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
LITTLE_BOY_3,LittleBoy3,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
LIZA,Liza,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
LUCY,Lucy,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
MAGMA_MEMBER_F,MagmaMemberF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
MAGMA_MEMBER_M,MagmaMemberM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
MANIAC,Maniac,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
MAXIE,Maxie,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
MYSTERY_GIFT_MAN,MysteryGiftMan,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
NINJA_BOY,NinjaBoy,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
NOLAND,Noland,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
NORMAN,Norman,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
PHOEBE,Phoebe,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
PROF_BIRCH,ProfBirch,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
QUINTY_PLUMP,QuintyPlump,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
REPORTER_F,ReporterF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
REPORTER_M,ReporterM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
RICH_BOY,RichBoy,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
ROOFTOP_SALE_WOMAN,RooftopSaleWoman,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
ROXANNE,Roxanne,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
RUNNING_TRIATHLETE_F,RunningTriathleteF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
RUNNING_TRIATHLETE_M,RunningTriathleteM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
SCIENTIST_1,Scientist1,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
SCIENTIST_2,Scientist2,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
SCOTT,Scott,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
SIDNEY,Sidney,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
SPENSER,Spenser,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
STEVEN,Steven,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
TATE,Tate,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
TEALA,Teala,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
TRICK_HOUSE_STATUE,TrickHouseStatue,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
TUBER_F,TuberF,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
TUBER_M,TuberM,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
TUBER_M_SWIMMING,TuberMSwimming,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
TUCKER,Tucker,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
UNION_ROOM_NURSE,UnionRoomNurse,11-1 Emerald People,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Nurse,Nurse,gDummySpriteAffineAnimTable,
WALLACE,Wallace,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
WALLY,Wally,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
WATTSON,Wattson,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderM,gDummySpriteAffineAnimTable,
WINONA,Winona,11-1 Emerald People,GBC,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,PlaceholderF,gDummySpriteAffineAnimTable,
AZUMARILL,Azumarill,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,AzumarillOld,gDummySpriteAffineAnimTable,Azumarill
AZURILL,Azurill,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,AzurillOld,gDummySpriteAffineAnimTable,Azurill
DEOXYS,Deoxys,11-2 Emerald Pokes,DEOXYS,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,DeoxysOld,gDummySpriteAffineAnimTable,Deoxys
DUSCLOPS,Dusclops,11-2 Emerald Pokes,NPC_4,NONE,256,16,32,NPC_4,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,DusclopsOld,gDummySpriteAffineAnimTable,Dusclops
GROUDON_ASLEEP,GroudonAsleep,11-2 Emerald Pokes,GROUDON,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,GroudonFront,sAffineAnimTable_KyogreGroudon,
GROUDON_FRONT,GroudonFront,11-2 Emerald Pokes,NPC_3,NONE,512,32,32,NPC_3,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,GroudonFront,sAffineAnimTable_KyogreGroudon,
GROUDON_SIDE,GroudonSide,11-2 Emerald Pokes,NPC_3,NONE,512,32,32,NPC_3,M,FALSE,FALSE,FOOT,32x32,32x32,GroudonSide,GroudonSide,sAffineAnimTable_KyogreGroudon,
HOOH,Hooh,11-2 Emerald Pokes,HO_OH,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,HoOh,HoOhOld,gDummySpriteAffineAnimTable,Hooh
KECLEON,Kecleon,11-2 Emerald Pokes,NPC_3,NONE,128,16,16,NPC_3,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,KecleonOld,gDummySpriteAffineAnimTable,Kecleon
KECLEON_BRIDGE_SHADOW,KecleonBridgeShadow,11-2 Emerald Pokes,NPC_3,BRIDGE_REFLECTION,128,16,16,NPC_SPECIAL,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,KecleonOld,gDummySpriteAffineAnimTable,KecleonBridgeShadow
KIRLIA,Kirlia,11-2 Emerald Pokes,NPC_3,NONE,256,16,32,NPC_3,S,FALSE,FALSE,FOOT,16x32,16x32,Standard,KirliaOld,gDummySpriteAffineAnimTable,Kirlia
KYOGRE_ASLEEP,KyogreAsleep,11-2 Emerald Pokes,KYOGRE,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,KyogreFront,sAffineAnimTable_KyogreGroudon,
KYOGRE_FRONT,KyogreFront,11-2 Emerald Pokes,NPC_4,NONE,512,32,32,NPC_4,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,KyogreFront,sAffineAnimTable_KyogreGroudon,
KYOGRE_SIDE,KyogreSide,11-2 Emerald Pokes,NPC_4,NONE,512,32,32,NPC_4,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,KyogreSide,sAffineAnimTable_KyogreGroudon,
LATIAS,Latias,11-2 Emerald Pokes,NPC_2,NONE,512,32,32,NPC_2,M,FALSE,FALSE,NONE,32x32,32x32,Standard,LatiasLatios,gDummySpriteAffineAnimTable,Latias
LATIOS,Latios,11-2 Emerald Pokes,NPC_1,NONE,512,32,32,NPC_1,M,FALSE,FALSE,NONE,32x32,32x32,Standard,LatiasLatios,gDummySpriteAffineAnimTable,Latios
LUGIA,Lugia,11-2 Emerald Pokes,LUGIA,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,LugiaOld,gDummySpriteAffineAnimTable,Lugia
MEW,Mew,11-2 Emerald Pokes,NPC_1,NONE,256,16,32,NPC_1,M,FALSE,FALSE,FOOT,16x32,16x32,Standard,MewOld,gDummySpriteAffineAnimTable,Mew
PIKACHU,Pikachu,11-2 Emerald Pokes,NPC_2,NONE,128,16,16,NPC_2,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,PikachuOld,gDummySpriteAffineAnimTable,Pikachu
POOCHYENA,Poochyena,11-2 Emerald Pokes,POOCHYENA,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,PoochyenaOld,gDummySpriteAffineAnimTable,Poochyena
RAYQUAZA,Rayquaza,11-2 Emerald Pokes,NPC_3,NONE,2048,64,64,NPC_3,M,FALSE,FALSE,FOOT,64x64,64x64,Rayquaza,RayquazaCutscene,gDummySpriteAffineAnimTable,Rayquaza
RAYQUAZA_STILL,RayquazaStill,11-2 Emerald Pokes,NPC_3,NONE,2048,64,64,NPC_3,M,FALSE,FALSE,FOOT,64x64,64x64,Standard,RayquazaStill,gDummySpriteAffineAnimTable,
REGICE,Regice,11-2 Emerald Pokes,NPC_3,NONE,512,32,32,NPC_3,M,TRUE,FALSE,FOOT,32x32,32x32,Standard,Regi,gDummySpriteAffineAnimTable,Regice
REGIROCK,Regirock,11-2 Emerald Pokes,NPC_2,NONE,512,32,32,NPC_2,M,TRUE,FALSE,FOOT,32x32,32x32,Standard,Regi,gDummySpriteAffineAnimTable,Regirock
REGISTEEL,Registeel,11-2 Emerald Pokes,NPC_4,NONE,512,32,32,NPC_4,M,TRUE,FALSE,FOOT,32x32,32x32,Standard,Regi,gDummySpriteAffineAnimTable,Registeel
SKITTY,Skitty,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,SkittyOld,gDummySpriteAffineAnimTable,Skitty
VIGOROTH_CARRYING_BOX,VigorothCarryingBox,11-2 Emerald Pokes,VIGOROTH,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,VigorothCarryingBox,gDummySpriteAffineAnimTable,
VIGOROTH_FACING_AWAY,VigorothFacingAway,11-2 Emerald Pokes,VIGOROTH,NONE,512,32,32,NPC_SPECIAL,M,FALSE,FALSE,FOOT,32x32,32x32,Standard,VigorothFacingAway,gDummySpriteAffineAnimTable,
WINGULL,Wingull,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,WingullOld,gDummySpriteAffineAnimTable,Wingull
ZIGZAGOON_1,Zigzagoon1,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,ZigzagoonOld,gDummySpriteAffineAnimTable,Zigzagoon1
ZIGZAGOON_2,Zigzagoon2,11-2 Emerald Pokes,NPC_1,NONE,128,16,16,NPC_1,M,FALSE,FALSE,FOOT,16x16,16x16,Standard,ZigzagoonOld,gDummySpriteAffineAnimTable,Zigzagoon2
BIRCHS_BAG,BirchsBag,11-3 Emerald Objects,NPC_2,NONE,128,16,16,NPC_2,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,BirchsBag,gDummySpriteAffineAnimTable,
CABLE_CAR,CableCar,11-3 Emerald Objects,CABLE_CAR,NONE,2048,64,64,NPC_SPECIAL,M,TRUE,FALSE,NONE,64x64,64x64,Inanimate,CableCar,gDummySpriteAffineAnimTable,
DEOXYS_TRIANGLE,DeoxysTriangle,11-3 Emerald Objects,BIRTH_ISLAND_STONE,NONE,512,32,32,NPC_SPECIAL,M,TRUE,FALSE,FOOT,32x32,32x32,Inanimate,BirthIslandStone,gDummySpriteAffineAnimTable,DeoxysTriangle
MOVING_BOX,MovingBox,11-3 Emerald Objects,MOVING_BOX,NONE,128,16,16,NPC_SPECIAL,S,TRUE,FALSE,NONE,16x16,16x16,Inanimate,MovingBox,gDummySpriteAffineAnimTable,
MR_BRINEYS_BOAT,MrBrineysBoat,11-3 Emerald Objects,NPC_3,NONE,512,32,32,NPC_3,M,FALSE,FALSE,NONE,32x32,32x32,Standard,MrBrineysBoat,gDummySpriteAffineAnimTable,
SS_TIDAL,SSTidal,11-3 Emerald Objects,SSTIDAL,NONE,1920,96,40,NPC_SPECIAL,M,FALSE,FALSE,NONE,8x8,96x40,Standard,SSTidal,gDummySpriteAffineAnimTable,
SUBMARINE_SHADOW,SubmarineShadow,11-3 Emerald Objects,SUBMARINE_SHADOW,NONE,1408,88,32,NPC_SPECIAL,M,FALSE,FALSE,NONE,8x8,88x32,Standard,SubmarineShadow,gDummySpriteAffineAnimTable,
TRUCK,Truck,11-3 Emerald Objects,TRUCK,NONE,1152,48,48,NPC_SPECIAL,M,TRUE,FALSE,NONE,32x32,48x48,Inanimate,Truck,gDummySpriteAffineAnimTable,
OW_MON,OwMon,12 Followers,DYNAMIC,NONE,512,32,32,NPC_1,M,FALSE,FALSE,FOOT,32x32,32x32,Following,,gDummySpriteAffineAnimTable,
POKE_BALL,PokeBall,12 Followers,NPC_3,NONE,256,16,32,NPC_1,M,TRUE,FALSE,NONE,16x32,16x32,Following,PokeBall,gDummySpriteAffineAnimTable,
BERRY_TREE,,13 Berry Trees,,,,,,,,,,,,,,BerryTree,,
BERRY_TREE_EARLY_STAGES,,13 Berry Trees,,,,,,,,,,,,,,BerryTreeEarlyStages,,
BERRY_TREE_LATE_STAGES,,13 Berry Trees,,,,,,,,,,,,,,BerryTreeLateStages,,
